Name,Team,P,GP,G,A,PTS,PIM,PPG,PPA,SHG,LB,TO,CTO,BLK,SOG,FO,FO%
Casey Zaph,Rochester Knighthawks,F,14,5,11,16,51,0,0,0,69,0,0,0,0,0/0,-
Chad Squire,Columbus Landsharks,,3,2,0,2,6,0,0,0,15,0,0,0,0,2/2,100%
Chris Driscoll,Buffalo Bandits,T,12,18,22,40,8,0,0,0,46,0,0,0,0,0/0,-
Chris Gill,Toronto Rock,F,14,19,15,34,0,0,0,0,57,0,0,0,0,0/0,-
Chris Konopliff,Ottawa Rebel,,11,14,15,29,12,0,0,0,63,0,0,0,0,95/186,51%
Chris Langdale,Toronto Rock,D,14,5,9,14,18,0,0,0,35,0,0,0,0,0/0,-
Chris Panos,Philadelphia Wings,F,2,1,1,2,9,0,0,0,3,0,0,0,0,0/0,-
Chris Parkin,Ottawa Rebel,,2,2,2,4,2,0,0,0,18,0,0,0,0,0/0,-
Chris Sanderson,Philadelphia Wings,G,6,0,3,3,2,0,0,0,15,0,0,0,0,0/0,-
Chris Seller,Buffalo Bandits,T,12,3,7,10,8,0,0,0,64,0,0,0,0,0/0,-
Chris Zeller,Washington DCPower,,1,0,1,1,2,0,0,0,2,0,0,0,0,0/0,-
Clayton Bergie,New York Saints,G,6,0,0,0,0,0,0,0,4,0,0,0,0,0/0,-
Colin Doyle,Toronto Rock,F,14,26,33,59,28,0,0,0,55,0,0,0,0,0/0,-
Cory Bomberry,Rochester Knighthawks,F,14,24,42,66,14,0,0,0,69,0,0,0,0,35/71,49%
Cory Kahoun,Columbus Landsharks,,14,3,2,5,13,0,0,0,40,0,0,0,0,2/5,40%
Craig Gelsvik,Toronto Rock,D,14,0,2,2,51,0,0,0,42,0,0,0,0,0/0,-
Craig Stevenson,Ottawa Rebel,,2,2,2,4,2,0,0,0,13,0,0,0,0,19/34,56%
Curt Malawsky,Rochester Knighthawks,F,14,25,34,59,2,0,0,0,55,0,0,0,0,0/0,-
Curtis Palidwor,Columbus Landsharks,G,13,0,4,4,0,0,0,0,90,0,0,0,0,0/0,-
D'Arcy Sweet,Buffalo Bandits,,14,14,22,36,10,0,0,0,97,0,0,0,0,0/0,-
Dallas Eliuk,Philadelphia Wings,G,14,0,4,4,2,0,0,0,119,0,0,0,0,0/0,-
Dallas Squire,Albany Attack,,4,1,2,3,4,0,0,0,13,0,0,0,0,0/0,-
Dan Ladouceur,Toronto Rock,D,13,1,0,1,60,0,0,0,20,0,0,0,0,0/0,-
Dan Radebaugh,Philadelphia Wings,F,12,0,4,4,23,0,0,0,30,0,0,0,0,0/0,-
Dan Stroup,Toronto Rock,F,14,19,19,38,0,0,0,0,87,0,0,0,0,0/0,-
Dan Teat,Albany Attack,F,13,25,20,45,22,0,0,0,80,0,0,0,0,0/0,-
Darren Mutch,Columbus Landsharks,,8,0,1,1,14,0,0,0,12,0,0,0,0,0/0,-
Darryl Gibson,Albany Attack,D,8,3,1,4,14,0,0,0,37,0,0,0,0,0/0,-
Dave Stilley,Philadelphia Wings,D,12,0,6,6,28,0,0,0,56,0,0,0,0,6/18,33%
Dean Cecconi,Columbus Landsharks,,1,0,0,0,2,0,0,0,3,0,0,0,0,0/0,-
Dean Harrison,Toronto Rock,F,3,1,0,1,2,0,0,0,8,0,0,0,0,0/1,-
Del Halladay,Ottawa Rebel,F,14,23,30,53,31,0,0,0,70,0,0,0,0,0/0,-
Derek Collins,Ottawa Rebel,G,16,0,9,9,4,0,0,0,120,0,0,0,0,0/1,-
Derek General,Albany Attack,G,8,0,0,0,0,0,0,0,3,0,0,0,0,0/0,-
Derek Graham,Washington DCPower,,9,6,5,11,23,0,0,0,23,0,0,0,0,0/0,-
Derek Malawsky,Buffalo Bandits,F,12,23,47,70,12,0,0,0,81,0,0,0,0,0/0,-
Devin Dalep,Washington DCPower,G,13,0,12,12,10,0,0,0,93,0,0,0,0,0/0,-
DJ Serr,Ottawa Rebel,,7,1,1,2,12,0,0,0,15,0,0,0,0,0/0,-
Doug Hill,Ottawa Rebel,D,10,4,3,7,25,0,0,0,48,0,0,0,0,0/0,-
Duane Jacobs,Rochester Knighthawks,,14,33,24,57,10,0,0,0,61,0,0,0,0,0/0,-
Ed Fay,Ottawa Rebel,,11,7,14,21,8,0,0,0,59,0,0,0,0,3/8,38%
Eric Carlsen,Rochester Knighthawks,,1,0,0,0,7,0,0,0,2,0,0,0,0,0/0,-
Erik Miller,Washington DCPower,G,9,0,2,2,0,0,0,0,25,0,0,0,0,0/0,-
Gary Gait,Washington DCPower,F,14,43,47,90,10,0,0,0,82,0,0,0,0,0/0,-
Gary Rosyski,Albany Attack,F,14,24,22,46,18,0,0,0,75,0,0,0,0,0/0,-
Gee Nash,New York Saints,G,14,0,11,11,16,0,0,0,107,0,0,0,0,0/0,-
George Breres,New York Saints,,1,0,0,0,0,0,0,0,1,0,0,0,0,0/0,-
Gewas Schindler,New York Saints,F,8,7,7,14,2,0,0,0,15,0,0,0,0,0/0,-
Glenn Clark,Toronto Rock,,7,5,2,7,16,0,0,0,67,0,0,0,0,0/0,-
Greg McCavera,Washington DCPower,,7,0,4,4,10,0,0,0,45,0,0,0,0,0/1,-
Greg Traynor,Philadelphia Wings,F,1,1,0,1,0,0,0,0,0,0,0,0,0,0/0,-
Harold Drumm,New York Saints,,1,0,0,0,0,0,0,0,7,0,0,0,0,0/0,-
Hugh Donovan,Washington DCPower,,13,0,4,4,52,0,0,0,33,0,0,0,0,0/0,-
Ian Rubel,Columbus Landsharks,D,10,0,0,0,12,0,0,0,19,0,0,0,0,0/0,-
Jaime Williams,Ottawa Rebel,,3,0,0,0,2,0,0,0,4,0,0,0,0,0/0,-
Jake Bergey,Philadelphia Wings,F,14,43,43,86,2,0,0,0,90,0,0,0,0,0/0,-
Jake Lawson,Ottawa Rebel,,4,6,3,9,6,0,0,0,15,0,0,0,0,0/0,-
James Keenan,New York Saints,,8,2,5,7,7,0,0,0,34,0,0,0,0,18/35,51%
Jamie Dubrick,Albany Attack,,3,2,1,3,8,0,0,0,8,0,0,0,0,0/0,-
Jamie Hackel,Buffalo Bandits,,4,1,1,2,4,0,0,0,7,0,0,0,0,0/1,-
Jamie Hanford,Philadelphia Wings,D,14,1,8,9,44,0,0,0,62,0,0,0,0,112/217,52%
Jamie McKeracher,Ottawa Rebel,,7,0,1,1,21,0,0,0,14,0,0,0,0,0/0,-
Jamie Raffan,Columbus Landsharks,,14,4,7,11,44,0,0,0,86,0,0,0,0,0/2,-
Jamie Roy,Ottawa Rebel,T,12,5,6,11,15,0,0,0,48,0,0,0,0,0/0,-
Jamie Taylor,Toronto Rock,F,2,1,1,2,4,0,0,0,4,0,0,0,0,1/3,33%
Jarred Testa,Washington DCPower,,4,1,0,1,6,0,0,0,9,0,0,0,0,0/0,-
Jason Clark,Philadelphia Wings,F,14,18,28,46,4,0,0,0,69,0,0,0,0,0/0,-
Jason Crosbie,Rochester Knighthawks,F,7,7,8,15,4,0,0,0,13,0,0,0,0,0/0,-
Jason Henhawk,Columbus Landsharks,F,2,2,0,2,0,0,0,0,7,0,0,0,0,0/0,-
Jason Tasse,Ottawa Rebel,,6,2,1,3,14,0,0,0,10,0,0,0,0,23/45,51%
Jason Wulder,New York Saints,F,13,19,40,59,16,0,0,0,63,0,0,0,0,0/0,-
Jay Jalbert,Philadelphia Wings,D,12,2,15,17,45,0,0,0,66,0,0,0,0,0/0,-
JD Jones,Washington DCPower,,1,0,0,0,0,0,0,0,4,0,0,0,0,0/0,-
Jeff Ratcliffe,Philadelphia Wings,F,14,21,25,46,10,0,0,0,68,0,0,0,0,0/0,-
Jeff Wilfong,Ottawa Rebel,,2,0,3,3,2,0,0,0,6,0,0,0,0,0/0,-
Jeff Wills,Washington DCPower,,12,16,12,28,0,0,0,0,23,0,0,0,0,0/0,-
Jeremy Hollenbeck,Rochester Knighthawks,,14,4,8,12,23,0,0,0,56,0,0,0,0,0/1,-
Jesse Hubbard,Washington DCPower,,14,33,21,54,29,0,0,0,76,0,0,0,0,0/0,-
Jim Moss,Albany Attack,T,5,2,6,8,4,0,0,0,24,0,0,0,0,0/1,-
Jim Veltman,Toronto Rock,T,14,9,23,32,13,0,0,0,161,0,0,0,0,1/1,100%
Joe Finstad,Ottawa Rebel,,8,8,4,12,10,0,0,0,34,0,0,0,0,2/4,50%
Joe Ghedina,New York Saints,D,12,6,4,10,20,0,0,0,57,0,0,0,0,142/225,63%
Joe Hiltz,Washington DCPower,,13,21,25,46,10,0,0,0,40,0,0,0,0,1/2,50%
John Fay,Ottawa Rebel,,13,15,13,28,4,0,0,0,71,0,0,0,0,0/0,-
John Gagliardi,Philadelphia Wings,D,10,0,7,7,27,0,0,0,55,0,0,0,0,0/0,-
John Grant Jr.,Rochester Knighthawks,F,14,42,48,90,18,0,0,0,124,0,0,0,0,0/0,-
John Rosa,Albany Attack,D,9,2,2,4,9,0,0,0,59,0,0,0,0,3/5,60%
John Tarbell,Ottawa Rebel,,4,1,3,4,4,0,0,0,12,0,0,0,0,0/0,-
John Tavares,Buffalo Bandits,F,14,51,64,115,14,0,0,0,159,0,0,0,0,0/0,-
John Tillman,Washington DCPower,,1,0,0,0,0,0,0,0,6,0,0,0,0,0/0,-
Jon Brothers,Washington DCPower,,2,0,0,0,6,0,0,0,7,0,0,0,0,22/30,73%
Jonas Derks,New York Saints,F,8,9,3,12,6,0,0,0,28,0,0,0,0,1/1,100%
Josh Black,Ottawa Rebel,D,2,0,2,2,2,0,0,0,5,0,0,0,0,0/0,-
Josh Sanderson,Albany Attack,F,14,18,32,50,18,0,0,0,68,0,0,0,0,0/0,-
Josh Sims,Washington DCPower,T,11,12,13,25,6,0,0,0,67,0,0,0,0,12/20,60%
Kaleb Toth,Toronto Rock,F,14,23,22,45,10,0,0,0,81,0,0,0,0,0/0,-
Ken Millin,Toronto Rock,F,14,7,10,17,12,0,0,0,49,0,0,0,0,73/164,45%
Kevin Finneran,Philadelphia Wings,F,14,23,39,62,11,0,0,0,54,0,0,0,0,0/0,-
Kevin Lowe,New York Saints,,13,5,12,17,4,0,0,0,78,0,0,0,0,0/0,-
Kevin Lunnie,Albany Attack,,5,0,0,0,2,0,0,0,13,0,0,0,0,0/1,-
Kim Squire,Toronto Rock,F,13,26,30,56,31,0,0,0,72,0,0,0,0,1/1,100%
Kip Fulks,Washington DCPower,,4,3,1,4,14,0,0,0,19,0,0,0,0,1/1,100%
Kris Bryde,Ottawa Rebel,F,13,26,18,44,12,0,0,0,58,0,0,0,0,0/0,-
Kyle Arbuckle,Columbus Landsharks,F,13,6,4,10,11,0,0,0,55,0,0,0,0,0/0,-
Kyle Couling,Buffalo Bandits,D,14,2,3,5,26,0,0,0,42,0,0,0,0,0/0,-
Kyle Laverty,Ottawa Rebel,D,12,0,2,2,31,0,0,0,42,0,0,0,0,0/0,-
Mark Frye,New York Saints,F,14,19,24,43,6,0,0,0,57,0,0,0,0,0/0,-
Mark Goers,Columbus Landsharks,,8,0,0,0,24,0,0,0,37,0,0,0,0,73/123,59%
Mark Millon,Philadelphia Wings,F,14,23,37,60,20,0,0,0,48,0,0,0,0,0/1,-
Marshall Abrams,Columbus Landsharks,D,14,1,4,5,18,0,0,0,115,0,0,0,0,7/19,37%
Mat Giles,Columbus Landsharks,F,14,13,6,19,32,0,0,0,76,0,0,0,0,27/60,45%
Matt Disher,Ottawa Rebel,G,3,0,0,0,0,0,0,0,19,0,0,0,0,0/0,-
Matt Green,Washington DCPower,F,8,6,5,11,28,0,0,0,27,0,0,0,0,0/0,-
Matt McLean,Ottawa Rebel,,2,1,9,10,4,0,0,0,8,0,0,0,0,0/0,-
Matt McSweeny,Columbus Landsharks,,3,2,2,4,2,0,0,0,13,0,0,0,0,0/0,-
Matt Panetta,New York Saints,F,5,3,3,6,4,0,0,0,21,0,0,0,0,1/1,100%
Matt Shearer,Washington DCPower,F,14,26,26,52,8,0,0,0,40,0,0,0,0,3/10,30%
Mike Accursi,Buffalo Bandits,F,14,29,25,54,18,0,0,0,94,0,0,0,0,62/138,45%
Mike Battista,New York Saints,,2,0,1,1,10,0,0,0,2,0,0,0,0,6/15,40%
Mike Benedict,Columbus Landsharks,F,14,25,32,57,0,0,0,0,79,0,0,0,0,0/0,-
Mike Busza,Philadelphia Wings,F,11,5,5,10,10,0,0,0,56,0,0,0,0,0/0,-
Mike Hasen,Rochester Knighthawks,D,14,0,7,7,42,0,0,0,50,0,0,0,0,0/0,-
Mike Ladouceur,Albany Attack,,7,6,6,12,6,0,0,0,21,0,0,0,0,0/0,-
Mike Regan,Albany Attack,F,13,18,7,25,21,0,0,0,40,0,0,0,0,0/0,-
Mike Thompson,Ottawa Rebel,G,8,0,0,0,0,0,0,0,8,0,0,0,0,0/0,-
Neil Doddridge,Washington DCPower,F,14,6,10,16,45,0,0,0,80,0,0,0,0,1/2,50%
Niall Maynard,Toronto Rock,,10,0,0,0,13,0,0,0,14,0,0,0,0,0/0,-
Nick Trudeau,Columbus Landsharks,F,14,0,0,0,46,0,0,0,66,0,0,0,0,0/0,-
Pat Campbell,Columbus Landsharks,G,12,0,5,5,2,0,0,0,73,0,0,0,0,0/0,-
Pat Collins,Ottawa Rebel,,7,0,0,0,32,0,0,0,16,0,0,0,0,0/0,-
Pat Coyle,Toronto Rock,,14,4,10,14,65,0,0,0,104,0,0,0,0,0/0,-
Pat Maddalena,Buffalo Bandits,F,14,24,13,37,4,0,0,0,94,0,0,0,0,0/0,-
Pat McCabe,New York Saints,,14,1,5,6,12,0,0,0,85,0,0,0,0,4/6,67%
Pat McCready,Rochester Knighthawks,D,13,10,11,21,52,0,0,0,70,0,0,0,0,0/0,-
Pat O'Toole,Rochester Knighthawks,G,13,1,8,9,0,0,0,0,82,0,0,0,0,0/0,-
Paul Cantabene,Washington DCPower,,13,9,20,29,38,0,0,0,93,0,0,0,0,98/177,55%
Paul Gait,Washington DCPower,F,14,27,25,52,8,0,0,0,52,0,0,0,0,0/0,-
Paul Talmo,Ottawa Rebel,,12,1,3,4,11,0,0,0,57,0,0,0,0,13/49,27%
Peter Jacobs,Philadelphia Wings,D,12,3,4,7,4,0,0,0,80,0,0,0,0,123/200,62%
Phil Sanderson,Albany Attack,D,14,1,11,12,21,0,0,0,154,0,0,0,0,0/0,-
Phil Wetherup,Buffalo Bandits,G,12,0,9,9,2,0,0,0,109,0,0,0,0,0/0,-
Randy Mearns,Rochester Knighthawks,,12,2,17,19,12,0,0,0,75,0,0,0,0,0/0,-
Regy Thorpe,Rochester Knighthawks,D,14,0,5,5,19,0,0,0,80,0,0,0,0,11/30,37%
Rich Catton,Buffalo Bandits,D,14,2,5,7,30,0,0,0,44,0,0,0,0,0/0,-
Rich Kilgour,Buffalo Bandits,D,14,12,10,22,28,0,0,0,95,0,0,0,0,5/29,17%
Rick Matthews,Ottawa Rebel,,3,0,1,1,8,0,0,0,4,0,0,0,0,0/0,-
Rob Blasdell,Albany Attack,G,13,0,11,11,4,0,0,0,109,0,0,0,0,0/0,-
Rob Henhawk,Ottawa Rebel,,7,0,0,0,23,0,0,0,27,0,0,0,0,0/1,-
Rob Kirkby,Buffalo Bandits,T,12,2,8,10,24,0,0,0,62,0,0,0,0,116/235,49%
Rob Shek,Washington DCPower,F,8,10,12,22,12,0,0,0,44,0,0,0,0,0/0,-
Rodd Squire,Toronto Rock,,4,2,4,6,4,0,0,0,19,0,0,0,0,0/0,-
Rodney Tapp,Washington DCPower,,13,2,11,13,16,0,0,0,88,0,0,0,0,125/238,53%
Rory Graham,Columbus Landsharks,D,13,2,3,5,37,0,0,0,69,0,0,0,0,69/145,48%
Ross Cowie,Ottawa Rebel,G,2,0,0,0,0,0,0,0,5,0,0,0,0,0/0,-
Roy Colsey,New York Saints,F,14,51,25,76,52,0,0,0,92,0,0,0,0,0/0,-
Rusty Kruger,Rochester Knighthawks,F,14,10,20,30,40,0,0,0,64,0,0,0,0,0/0,-
Ryan Campbell,New York Saints,D,8,0,1,1,29,0,0,0,30,0,0,0,0,0/0,-
Ryan O'Connor,Toronto Rock,F,7,4,5,9,6,0,0,0,11,0,0,0,0,0/0,-
Ryan Powell,Buffalo Bandits,F,13,17,18,35,14,0,0,0,56,0,0,0,0,0/0,-
Ryan Sanderson,Albany Attack,,10,1,9,10,24,0,0,0,27,0,0,0,0,0/0,-
Scott Frizzel,New York Saints,,10,0,0,0,23,0,0,0,43,0,0,0,0,2/4,50%
Scott Komer,Buffalo Bandits,G,6,0,2,2,0,0,0,0,28,0,0,0,0,0/0,-
Scott MacDonnell,Albany Attack,,14,2,7,9,32,0,0,0,78,0,0,0,0,0/0,-
Scott Self,Buffalo Bandits,D,1,0,0,0,2,0,0,0,5,0,0,0,0,0/0,-
Sean Holmes,Buffalo Bandits,D,1,0,0,0,0,0,0,0,1,0,0,0,0,0/0,-
Shane Wannamaker,Columbus Landsharks,,6,0,2,2,12,0,0,0,16,0,0,0,0,0/0,-
Shawn Williams,Buffalo Bandits,F,14,46,31,77,0,0,0,0,100,0,0,0,0,1/3,33%
Shawn Zettel,Ottawa Rebel,,10,0,2,2,21,0,0,0,26,0,0,0,0,0/0,-
Shaydon Santos,Albany Attack,D,13,9,12,21,31,0,0,0,69,0,0,0,0,0/2,-
Stefan Hewak,Ottawa Rebel,,2,0,0,0,13,0,0,0,7,0,0,0,0,0/0,-
Stephen Evans,Ottawa Rebel,F,10,12,14,26,8,0,0,0,50,0,0,0,0,32/71,45%
Steve Dietrich,Rochester Knighthawks,G,9,0,2,2,2,0,0,0,42,0,0,0,0,0/0,-
Steve Fannell,Albany Attack,,14,1,2,3,21,0,0,0,84,0,0,0,0,215/369,58%
Steve Sombrotto,New York Saints,,11,10,17,27,8,0,0,0,64,0,0,0,0,0/0,-
Steve Toll,Toronto Rock,D,14,15,20,35,6,0,0,0,128,0,0,0,0,83/180,46%
Ted Dowling,Albany Attack,F,13,14,17,31,29,0,0,0,55,0,0,0,0,0/0,-
Terry Bullen,Toronto Rock,,11,1,1,2,18,0,0,0,54,0,0,0,0,0/0,-
Thomas Floyd Jr.,Ottawa Rebel,,1,0,0,0,0,0,0,0,3,0,0,0,0,0/0,-
Tim Soudan,Rochester Knighthawks,F,14,16,9,25,15,0,0,0,66,0,0,0,0,8/23,35%
Todd Richard,Columbus Landsharks,,12,11,14,25,0,0,0,0,42,0,0,0,0,0/1,-
Tom Marechek,Philadelphia Wings,F,13,48,31,79,14,0,0,0,62,0,0,0,0,0/0,-
Tom Naglieri,New York Saints,,10,0,1,1,36,0,0,0,39,0,0,0,0,0/0,-
Tom Phair,Philadelphia Wings,F,13,4,10,14,34,0,0,0,35,0,0,0,0,0/0,-
Tom Ryan,Philadelphia Wings,F,14,10,22,32,18,0,0,0,70,0,0,0,0,0/0,-
Tom Slate,Philadelphia Wings,F,14,2,12,14,6,0,0,0,61,0,0,0,0,0/0,-
Tracey Kelusky,Columbus Landsharks,F,14,24,27,51,20,0,0,0,98,0,0,0,0,0/1,-
Travis Kilgour,Washington DCPower,,8,4,13,17,20,0,0,0,15,0,0,0,0,0/0,-
Troy Cordingley,Albany Attack,,14,13,27,40,16,0,0,0,34,0,0,0,0,0/0,-
Wayne Burke,Columbus Landsharks,,8,4,2,6,2,0,0,0,22,0,0,0,0,8/17,47%
