Name,Team,P,GP,G,A,PTS,PIM,PPG,PPA,SHG,LB,TO,CTO,BLK,SOG,FO,FO%
Caelan Mander,Calgary Roughnecks,D,4,0,1,1,0,0,0,0,11,0,0,2,0,0/0,-
Callum Crawford,Philadelphia Wings,,2,2,4,6,2,1,0,0,6,3,0,0,15,0/0,-
Callum Jones,Ottawa Black Bears,D,9,2,5,7,24,0,0,0,68,13,14,3,5,0/0,-
Cam Holding,San Diego Seals,D,17,2,3,5,4,0,0,0,53,9,7,7,4,0/0,-
Cam MacLeod,Calgary Roughnecks,G,18,0,2,2,0,0,0,0,4,5,0,0,1,0/0,-
Cam Wyers,Buffalo Bandits,D,16,2,7,9,12,0,0,0,81,8,14,17,7,0/0,-
Cameron Dunkerley,Ottawa Black Bears,G,18,0,0,0,0,0,0,0,1,0,0,0,0,0/0,-
Carson Moyer,Oshawa Fire Wolves,F,4,2,4,6,2,0,0,0,7,4,1,0,16,0/0,-
Carter McKenzie,Halifax Thunderbirds,D,10,0,0,0,13,0,0,0,12,0,2,3,0,0/0,-
Casey Jackson,Las Vegas Desert Dogs,F,17,28,27,55,20,11,6,0,27,26,2,1,117,0/0,-
Chad Tutton,Rochester Knighthawks,D,18,5,9,14,22,0,1,1,94,13,17,14,15,0/0,-
Challen Rogers,Toronto Rock,T,14,12,27,39,12,3,3,0,67,26,3,7,39,1/2,50%
Chase Fraser,Buffalo Bandits,F,17,26,24,50,20,3,2,1,42,32,2,1,110,0/0,-
Chris Boushy,Toronto Rock,F,18,40,32,72,33,10,5,0,62,57,0,0,168,0/0,-
Chris Cloutier,Buffalo Bandits,F,14,17,20,37,4,1,3,0,47,23,2,0,78,0/0,-
Chris Corbeil,Philadelphia Wings,T,17,1,3,4,10,0,0,0,78,17,12,10,7,0/0,-
Chris Weier,Toronto Rock,D,18,2,6,8,6,0,0,1,58,4,11,9,9,1/2,50%
Christian Del Bianco,Vancouver Warriors,G,6,0,4,4,0,0,0,0,8,8,0,0,0,0/0,-
Christian Watts,Halifax Thunderbirds,F,1,0,1,1,0,0,0,0,1,0,0,0,3,0/0,-
Christopher Origlieri,San Diego Seals,G,18,0,6,6,0,0,0,0,17,8,1,0,0,0/0,-
Clark Walter,Saskatchewan Rush,F,15,15,27,42,7,2,0,2,52,27,3,0,63,0/0,-
Clarke Petterson,Halifax Thunderbirds,F,18,30,70,100,2,6,21,0,115,45,4,1,172,0/0,-
Clay Scanlan,Buffalo Bandits,F,11,9,7,16,4,1,1,0,25,8,2,0,27,0/0,-
Coady Adamson,Philadelphia Wings,,1,0,0,0,0,0,0,0,0,0,0,0,0,0/0,-
Cody Jamieson,Halifax Thunderbirds,F,15,23,23,46,14,7,5,0,50,34,3,1,75,0/0,-
Colby Bowman,Calgary Roughnecks,G,6,0,1,1,0,0,0,0,2,0,0,0,0,0/0,-
Cole Kirst,Halifax Thunderbirds,F,7,6,9,15,0,0,0,1,23,12,0,0,23,0/0,-
Colton Armstrong,Halifax Thunderbirds,T,18,7,8,15,12,0,0,0,56,8,20,10,22,0/0,-
Colton Watkinson,Oshawa Fire Wolves,T,14,2,1,3,14,0,0,1,59,9,17,6,2,0/0,-
Conner Cook,Colorado Mammoth,D,17,1,1,2,14,0,0,0,29,5,13,3,3,0/0,-
Connor Farrell,Buffalo Bandits,T,18,1,3,4,2,0,0,0,129,17,2,0,6,269/505,53%
Connor Fields,Rochester Knighthawks,F,18,46,76,122,12,5,22,2,148,57,7,1,252,0/0,-
Connor Kearnan,Ottawa Black Bears,F,17,19,46,65,10,10,14,0,58,54,2,0,93,0/0,-
Connor Kelly,Colorado Mammoth,F,14,30,31,61,2,8,4,0,45,51,2,0,126,0/0,-
Connor Kirst,Las Vegas Desert Dogs,T,16,5,7,12,4,0,0,2,122,20,23,9,30,52/117,44%
Connor McClelland,Saskatchewan Rush,D,15,0,6,6,6,0,0,0,40,4,8,0,3,0/0,-
Connor O'Toole,Vancouver Warriors,G,12,0,0,0,0,0,0,0,0,0,0,0,0,0/0,-
Connor Robinson,Colorado Mammoth,F,17,23,44,67,2,4,6,1,59,30,2,0,110,0/0,-
Connor Sellars,Philadelphia Wings,,13,0,3,3,5,0,0,0,65,5,12,9,3,0/0,-
Corey Small,Toronto Rock,F,18,25,26,51,4,8,8,0,55,33,0,0,133,0/0,-
Curtis Dickson,Calgary Roughnecks,F,18,48,60,108,6,8,17,2,73,64,3,1,195,0/0,-
Curtis Knight,Rochester Knighthawks,F,17,14,25,39,2,2,1,1,39,15,5,1,74,0/0,-
Curtis Romanchych,Halifax Thunderbirds,D,16,1,4,5,12,0,0,0,37,6,0,5,2,0/0,-
Dalton Sulver,Colorado Mammoth,T,3,0,2,2,0,0,0,0,1,0,0,0,2,0/1,-
Dalton Young,Philadelphia Wings,T,3,2,7,9,0,0,0,0,6,10,0,0,11,0/0,-
Damon Edwards,Colorado Mammoth,D,16,1,6,7,26,0,0,0,48,3,12,11,9,0/0,-
Dan Coates,Rochester Knighthawks,D,8,0,4,4,4,0,0,0,38,3,4,10,3,0/1,-
Dan Craig,Toronto Rock,F,16,12,34,46,12,3,11,0,75,34,9,1,89,0/0,-
Dan Taylor,Colorado Mammoth,F,5,0,3,3,0,0,1,0,12,6,0,2,9,0/0,-
Dane Dobbie,Calgary Roughnecks,F,15,36,27,63,34,12,9,1,55,35,5,1,142,0/0,-
Danny Logan,San Diego Seals,D,18,4,5,9,16,0,0,0,109,8,19,5,21,83/172,48%
David Brock,Las Vegas Desert Dogs,D,17,0,5,5,43,0,0,0,86,9,15,8,10,1/3,33%
Dawson Theede,Halifax Thunderbirds,F,12,32,22,54,41,8,5,2,70,35,6,0,116,0/0,-
Deacan Knott,Philadelphia Wings,G,18,0,1,1,0,0,0,0,6,5,0,0,0,0/0,-
Dhane Smith,Buffalo Bandits,F,18,32,102,134,6,6,13,0,116,72,10,2,171,0/0,-
Dillon Ward,Colorado Mammoth,G,17,0,7,7,6,0,0,0,29,8,0,0,0,0/0,-
Doug Jamieson,Oshawa Fire Wolves,G,18,0,2,2,2,0,0,0,10,9,0,0,0,0/0,-
Drew Belgrave,San Diego Seals,D,17,2,6,8,8,0,1,1,63,10,11,9,5,0/1,-
Drew Hutchison,Halifax Thunderbirds,G,18,0,2,2,0,0,0,0,8,1,0,0,0,0/0,-
Dustyn Birkhof,Ottawa Black Bears,D,4,0,0,0,15,0,0,0,7,1,1,0,0,0/0,-
Dylan Hutchison,Las Vegas Desert Dogs,D,18,0,11,11,6,0,1,0,64,6,13,8,2,0/0,-
Dylan Kinnear,Las Vegas Desert Dogs,F,4,0,0,0,0,0,0,0,4,4,0,0,4,0/0,-
Dylan McIntosh,Vancouver Warriors,F,6,5,9,14,0,0,1,0,18,8,1,0,24,0/0,-
Dylan Robinson,Buffalo Bandits,D,11,3,8,11,32,0,0,0,58,2,8,8,12,0/0,-
Dylan Watson,Las Vegas Desert Dogs,F,9,11,13,24,0,4,3,0,28,19,1,0,62,0/0,-
Dyson Williams,Oshawa Fire Wolves,F,18,26,39,65,2,8,16,0,45,42,1,0,139,0/0,-
Eli Gobrecht,San Diego Seals,D,18,4,8,12,24,0,0,1,86,3,23,12,12,2/9,22%
Eli McLaughlin,Colorado Mammoth,F,12,23,23,46,4,1,9,0,49,27,1,1,95,0/0,-
Eli Salama,Calgary Roughnecks,D,18,0,7,7,20,0,0,0,128,13,11,17,7,0/1,-
Elijah Gash,Toronto Rock,D,18,2,2,4,38,1,0,0,59,4,16,4,11,0/0,-
Eric Fannell,Ottawa Black Bears,F,14,5,20,25,4,1,3,0,33,16,1,1,43,0/0,-
Ethan O'Connor,Oshawa Fire Wolves,D,14,1,2,3,6,0,0,0,57,4,3,18,3,0/2,-
Ethan Robertson,Colorado Mammoth,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0/0,-
Ethan Ticehurst,Calgary Roughnecks,T,17,2,5,7,0,0,0,0,40,4,7,8,8,0/0,-
Ethan Walker,Oshawa Fire Wolves,F,17,27,47,74,4,10,17,0,77,32,1,0,100,0/0,-
Evan Messenger,Philadelphia Wings,T,10,2,4,6,2,0,1,0,22,4,4,5,8,0/1,-
Frank Scigliano,Saskatchewan Rush,G,16,0,2,2,2,0,0,0,7,5,0,0,0,0/0,-
Gowah Abrams,Toronto Rock,G,12,0,1,1,0,0,0,0,3,0,0,0,0,0/0,-
Graeme Hossack,Halifax Thunderbirds,D,18,5,16,21,14,0,1,1,151,20,20,15,16,3/17,18%
Graydon Bradley,San Diego Seals,D,17,1,4,5,18,0,0,0,72,8,12,7,4,0/0,-
Graydon Hogg,Rochester Knighthawks,F,13,14,10,24,6,4,2,0,39,20,5,0,52,0/0,-
Griffin Hall,Calgary Roughnecks,D,16,1,3,4,4,0,0,0,25,2,4,7,3,0/0,-
Haiden Dickson,Calgary Roughnecks,F,15,20,17,37,10,7,2,0,62,28,3,0,81,0/0,-
Harrison Matsuoka,Calgary Roughnecks,T,18,0,4,4,8,0,0,0,68,13,9,6,3,0/1,-
Holden Cattoni,Las Vegas Desert Dogs,F,17,29,50,79,4,5,18,0,35,47,0,1,118,0/0,-
Holden Garlent,Saskatchewan Rush,D,18,2,7,9,6,0,1,0,87,7,21,12,5,0/1,-
Ian Llord,Rochester Knighthawks,D,18,1,2,3,18,0,0,0,54,9,9,37,3,0/0,-
Ian MacKay,Buffalo Bandits,T,18,37,17,54,16,9,3,3,94,27,12,2,131,1/3,33%
Isaac Ngyou,Saskatchewan Rush,D,5,0,1,1,4,0,0,0,13,3,5,2,0,0/0,-
Isaiah Davis-Allen,Philadelphia Wings,D,17,0,8,8,4,0,0,0,48,6,3,5,4,1/5,20%
Jack Follows,Calgary Roughnecks,D,17,1,4,5,2,0,0,0,39,4,13,5,3,0/0,-
Jack Hannah,Las Vegas Desert Dogs,F,18,36,46,82,6,5,16,2,75,62,4,1,173,2/4,50%
Jackson Nishimura,Oshawa Fire Wolves,D,6,0,3,3,4,0,0,0,21,1,4,3,1,0/0,-
Jackson Suboch,Vancouver Warriors,D,18,0,3,3,55,0,0,0,41,2,4,9,5,0/0,-
Jackson Webster,Las Vegas Desert Dogs,F,13,16,21,37,17,2,0,0,30,28,1,0,55,0/0,-
Jacob Dunbar,Ottawa Black Bears,F,12,23,15,38,0,4,1,1,53,38,1,0,88,0/0,-
Jacob Hickey,Georgia Swarm,D,9,1,2,3,2,0,0,0,20,2,4,5,4,0/0,-
Jacob Piseno,Rochester Knighthawks,D,8,2,1,3,6,2,0,0,38,2,9,0,7,0/0,-
Jacob Power,San Diego Seals,D,1,0,0,0,0,0,0,0,2,0,0,0,0,0/8,-
Jacob Ruest,Philadelphia Wings,,7,3,2,5,4,0,0,0,26,7,5,1,7,0/3,-
Jake Boudreau,Saskatchewan Rush,T,17,10,19,29,8,1,0,2,159,12,27,12,30,0/0,-
Jake Darlison,Toronto Rock,D,7,3,2,5,4,0,0,0,18,4,8,1,5,0/0,-
Jake Govett,San Diego Seals,F,8,10,4,14,0,0,0,1,29,11,1,0,24,0/0,-
Jake Naso,Saskatchewan Rush,T,15,2,0,2,0,0,0,0,85,7,6,0,5,214/349,61%
Jake Saunders,Las Vegas Desert Dogs,D,7,0,3,3,4,0,0,0,26,4,3,1,2,0/0,-
Jake Stevens,Ottawa Black Bears,T,18,3,10,13,12,0,1,0,81,15,11,6,27,0/0,-
Jake Withers,Halifax Thunderbirds,T,17,5,16,21,36,0,0,0,227,20,21,16,14,299/472,63%
Jakson Raposo,Oshawa Fire Wolves,D,2,0,0,0,0,0,0,0,6,1,0,0,0,0/0,-
Jalen Chaster,Colorado Mammoth,T,18,1,5,6,14,0,1,0,50,5,8,9,11,0/4,-
James Barclay,San Diego Seals,D,19,1,3,4,14,0,0,1,78,10,16,6,3,0/0,-
James Reilly,Philadelphia Wings,,3,0,0,0,2,0,0,0,5,0,0,0,0,33/79,42%
Jason Knox,Halifax Thunderbirds,F,16,12,27,39,4,2,6,0,51,18,2,1,58,0/0,-
Jay Thorimbert,Ottawa Black Bears,T,18,1,4,5,0,0,0,0,79,11,9,4,3,223/442,50%
Jeff Cornwall,Vancouver Warriors,D,16,4,3,7,12,1,0,1,69,9,16,19,17,0/0,-
Jeff Henrick,Georgia Swarm,D,12,1,4,5,18,0,0,0,46,9,12,9,6,0/0,-
Jeff Teat,Ottawa Black Bears,F,18,56,55,111,2,5,19,1,107,79,9,1,230,0/0,-
Jeremy Thompson,Georgia Swarm,T,16,2,4,6,28,0,0,0,102,13,6,3,11,164/341,48%
Jerrett Smith,Saskatchewan Rush,T,12,1,4,5,10,0,1,0,39,7,6,4,4,0/0,-
Jesse Gamble,San Diego Seals,T,14,1,3,4,22,0,0,0,35,3,6,1,5,0/0,-
Jesse King,Calgary Roughnecks,F,18,30,75,105,10,12,28,0,85,52,5,1,136,0/0,-
Joe Nardella,Oshawa Fire Wolves,T,18,2,4,6,16,0,0,1,154,15,4,11,9,298/458,65%
Joe Resetarits,Philadelphia Wings,F,18,41,81,122,2,6,17,1,66,47,0,0,210,0/0,-
Joey Cupido,Georgia Swarm,T,18,4,4,8,8,0,0,1,77,9,7,9,16,0/0,-
John LaFontaine,Ottawa Black Bears,T,18,2,7,9,10,0,0,0,97,12,9,13,12,0/0,-
John Lintz,Calgary Roughnecks,D,10,0,5,5,8,0,0,0,31,5,5,9,0,0/0,-
John Piatelli,Oshawa Fire Wolves,F,10,9,9,18,0,0,0,2,30,8,1,0,49,0/0,-
John Ranagan,Georgia Swarm,D,17,1,3,4,8,0,0,0,38,4,14,12,9,23/93,25%
John Wagner,Oshawa Fire Wolves,D,3,0,0,0,12,0,0,0,15,2,2,0,0,0/0,-
Johnathan Peshko,Oshawa Fire Wolves,F,16,11,13,24,2,1,2,0,48,26,1,0,62,0/0,-
Johnny Pearson,Halifax Thunderbirds,T,17,1,3,4,16,0,0,0,38,5,8,12,7,0/1,-
Jonathan Donville,Las Vegas Desert Dogs,F,18,21,63,84,4,3,16,1,82,56,1,3,134,0/0,-
Jonathan Gagliardi,Las Vegas Desert Dogs,T,16,1,4,5,60,0,0,0,41,12,9,11,5,36/108,33%
Jordan Gilles,Colorado Mammoth,T,18,2,10,12,4,0,0,0,104,13,16,17,15,0/0,-
Jordan MacIntosh,Georgia Swarm,T,18,13,17,30,18,1,0,0,128,27,18,18,46,6/31,19%
Jordan Stouros,Philadelphia Wings,T,3,0,0,0,0,0,0,0,8,1,1,3,0,0/0,-
Josh Byrne,Buffalo Bandits,F,18,44,90,134,18,4,17,2,88,61,8,1,189,0/0,-
Josh Dawick,Toronto Rock,F,18,42,33,75,0,9,6,2,51,40,1,0,161,0/0,-
Josh Jackson,Las Vegas Desert Dogs,D,17,2,2,4,10,0,0,0,51,3,10,4,3,0/0,-
Josh Jubenville,Toronto Rock,D,15,2,7,9,19,0,0,0,82,5,16,15,8,25/118,21%
Josh Medeiros,Rochester Knighthawks,T,17,6,6,12,20,0,0,1,75,5,9,13,24,0/0,-
Josh Zawada,Saskatchewan Rush,F,5,4,5,9,0,0,0,0,10,6,0,0,16,0/0,-
Justin Geddie,Las Vegas Desert Dogs,G,14,0,5,5,0,0,0,0,2,4,2,0,0,0/0,-
Justin Inacio,Calgary Roughnecks,T,18,2,1,3,29,0,0,0,156,16,9,0,10,297/492,60%
Justin J. Martin,Toronto Rock,D,15,6,7,13,6,0,0,1,62,7,17,6,14,0/1,-
Justin Martin,Buffalo Bandits,D,16,2,0,2,0,0,0,0,11,1,5,7,3,0/0,-
Justin Sykes,Las Vegas Desert Dogs,F,2,0,0,0,2,0,0,0,2,0,0,0,4,0/0,-
Kaleb Benedict,Georgia Swarm,F,8,5,6,11,0,0,0,0,23,10,4,0,22,0/0,-
Kason Tarbell,Georgia Swarm,T,13,0,3,3,4,0,0,0,25,4,9,5,2,0/0,-
Keegan Bal,Vancouver Warriors,F,18,43,69,112,4,14,9,1,68,66,0,1,178,0/0,-
Keegan Bell,Saskatchewan Rush,F,6,1,0,1,6,0,0,0,11,0,3,7,3,0/0,-
Kellen LeClair,San Diego Seals,D,13,0,0,0,6,0,0,0,23,3,5,3,0,0/0,-
Kevin Brownell,Ottawa Black Bears,T,15,0,4,4,18,0,0,0,74,7,10,9,10,0/0,-
Kevin Crowley,Vancouver Warriors,F,18,22,31,53,6,4,7,1,45,30,4,0,117,0/0,-
Kevin Orleman,Rochester Knighthawks,G,10,0,0,0,0,0,0,0,0,1,0,0,0,0/0,-
Kiel Matisz,Buffalo Bandits,T,17,6,35,41,6,1,10,0,83,27,5,3,42,0/0,-
Kieran McKay,Ottawa Black Bears,D,5,0,1,1,6,0,0,0,7,4,0,0,0,0/0,-
Kyle Buchanan,Buffalo Bandits,F,18,34,21,55,4,3,1,0,86,31,5,0,106,0/0,-
Kyle Jackson,Oshawa Fire Wolves,F,14,14,33,47,8,2,2,0,38,37,1,0,65,0/0,-
Kyle Killen,Las Vegas Desert Dogs,F,17,20,22,42,8,6,6,0,40,23,3,0,86,0/0,-
Kyle Rubisch,San Diego Seals,D,12,0,3,3,15,0,0,0,64,8,16,5,2,0/0,-
Kyle Waters,Rochester Knighthawks,F,17,14,11,25,6,1,1,0,33,20,4,0,70,0/0,-
Laine Hruska,Saskatchewan Rush,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0/0,-
Landon Kells,Las Vegas Desert Dogs,G,18,0,3,3,6,0,0,0,18,5,2,0,0,0/0,-
Larson Sundown,Ottawa Black Bears,F,18,24,12,36,6,9,1,0,36,31,1,2,70,0/0,-
Latrell Harris,Toronto Rock,D,13,3,3,6,6,0,1,0,56,9,13,8,14,2/7,29%
Levi Anderson,Saskatchewan Rush,F,6,5,8,13,2,0,0,0,18,9,1,0,34,0/0,-
Liam Byrnes,Georgia Swarm,D,15,1,3,4,2,0,0,0,38,4,5,1,8,0/0,-
Liam McGrath,Georgia Swarm,T,2,0,0,0,0,0,0,0,3,1,1,1,0,0/0,-
Liam Patten,Philadelphia Wings,D,17,2,6,8,25,0,0,1,74,11,20,14,8,0/1,-
Luc Magnan,Ottawa Black Bears,D,17,1,1,2,8,0,0,1,53,6,9,11,5,0/0,-
Lukas Nielsen,Buffalo Bandits,F,2,1,1,2,0,0,1,0,5,6,0,0,10,0/0,-
Luke Pilcher,Las Vegas Desert Dogs,F,1,1,1,2,0,0,0,0,2,1,0,0,4,0/0,-
Luke Robinson,Toronto Rock,F,1,1,0,1,0,0,0,0,2,1,0,0,1,0/0,-
Lyle Thompson,Georgia Swarm,F,18,42,52,94,2,5,8,5,111,60,11,1,199,0/1,-
Marcus Klarich,Vancouver Warriors,F,14,21,16,37,2,1,2,1,42,41,5,0,89,0/0,-
Mark Matthews,Toronto Rock,F,4,1,11,12,6,0,6,0,11,10,0,0,28,0/0,-
Marshal King,Las Vegas Desert Dogs,F,4,2,3,5,0,0,0,0,4,2,0,0,11,0/0,-
Marshall Powless,Philadelphia Wings,,2,1,2,3,0,0,1,0,6,3,1,0,11,0/0,-
Mathieu Gautier,Calgary Roughnecks,F,10,7,12,19,2,0,0,0,27,13,1,0,34,0/0,-
Matt Acchione,Saskatchewan Rush,D,9,0,3,3,6,0,0,0,21,3,5,1,3,0/0,-
Matt Beers,Vancouver Warriors,D,15,1,6,7,31,1,0,0,78,6,4,15,4,0/0,-
Matt Gilray,Rochester Knighthawks,T,18,7,13,20,22,0,1,0,127,12,27,19,24,3/7,43%
Matt Hossack,Saskatchewan Rush,D,18,4,17,21,4,0,0,0,129,16,34,26,10,4/20,20%
Matt Marinier,Ottawa Black Bears,D,17,2,8,10,36,0,0,0,87,13,12,17,6,0/0,-
Matt Spanger,Buffalo Bandits,D,8,1,1,2,4,0,0,0,28,4,4,4,4,0/0,-
Matt Sykes,Calgary Roughnecks,D,7,1,0,1,2,0,0,0,19,6,3,6,1,0/0,-
Matt Vinc,Buffalo Bandits,G,18,1,2,3,0,0,0,0,16,6,2,0,1,0/0,-
Matthew Wright,San Diego Seals,D,9,1,2,3,12,0,0,0,28,2,8,3,5,0/1,-
Max Wayne,Las Vegas Desert Dogs,D,3,0,0,0,0,0,0,0,5,1,1,1,0,0/0,-
Max Wilson,Halifax Thunderbirds,D,7,0,2,2,0,0,0,0,8,1,6,3,0,2/6,33%
Michael Sowers,Philadelphia Wings,F,5,4,3,7,4,1,1,0,11,11,1,0,15,0/0,-
Mike Byrne,Oshawa Fire Wolves,D,18,2,2,4,10,0,0,0,76,9,12,14,6,5/13,38%
Mike Manley,Georgia Swarm,D,18,2,5,7,16,0,0,0,60,7,15,17,4,6/34,18%
Mike McCannell,Philadelphia Wings,T,17,4,2,6,6,1,0,0,55,4,8,3,6,0/0,-
Mike Messenger,Saskatchewan Rush,T,18,2,8,10,25,0,0,1,142,19,28,22,11,40/89,45%
Mike Poulin,San Diego Seals,G,18,0,0,0,0,0,0,0,4,0,0,0,0,0/0,-
Mike Robinson,Halifax Thunderbirds,F,18,22,32,54,6,0,1,2,96,31,4,0,107,0/0,-
Mike Sisselberger,Rochester Knighthawks,T,12,0,2,2,2,0,0,0,60,8,1,0,1,183/350,52%
Mike Triolo,Saskatchewan Rush,F,16,14,15,29,2,2,0,0,30,18,2,0,65,1/4,25%
Miles Thompson,Georgia Swarm,F,9,11,12,23,2,4,1,0,23,16,1,0,53,0/0,-
Mitch de Snoo,Philadelphia Wings,D,18,9,10,19,27,0,2,1,206,38,34,22,32,0/0,-
Mitch Jones,Philadelphia Wings,F,18,31,80,111,37,7,16,1,100,70,1,1,137,0/0,-
Mitch Wilde,Halifax Thunderbirds,T,10,0,1,1,4,0,0,0,28,0,3,3,0,0/0,-
Mitchell Armstrong,Philadelphia Wings,D,1,0,0,0,2,0,0,0,1,0,0,0,0,0/0,-
Nate Faccin,Philadelphia Wings,,4,0,0,0,0,0,0,0,1,0,0,0,0,0/0,-
Nathan Fehr,Philadelphia Wings,D,7,0,0,0,26,0,0,0,7,2,6,2,0,44/106,42%
Nathan Grenon,Toronto Rock,F,10,7,5,12,14,1,1,1,30,17,3,1,49,0/0,-
Nathan Whittom,Colorado Mammoth,G,16,0,0,0,0,0,0,0,1,0,0,0,0,0/0,-
Nathaniel Kozevnikov,Philadelphia Wings,,1,0,0,0,2,0,0,0,1,1,0,0,1,0/0,-
Nicholas Rowlett,Philadelphia Wings,T,4,0,1,1,0,0,0,0,27,5,2,0,2,60/107,56%
Nicholas Volkov,Oshawa Fire Wolves,D,11,1,2,3,8,0,0,0,26,3,9,3,4,0/0,-
Nick Chaykowsky,Oshawa Fire Wolves,D,16,3,3,6,20,1,0,0,98,13,12,7,8,0/0,-
Nick Damude,Philadelphia Wings,G,18,0,2,2,0,0,0,0,15,12,1,0,0,0/0,-
Nick Preston,Las Vegas Desert Dogs,T,12,1,5,6,6,0,0,0,47,5,6,1,3,0/1,-
Nick Rose,Calgary Roughnecks,G,18,0,8,8,2,0,0,0,8,13,1,0,1,0/0,-
